season_x,location,matchday_nr_x,home_team_id,home_team_name_x,away_team_id,away_team_name_x,goals_home,goals_away,outcome,total_goals,identifier,hist_home_team_win,hist_draw,hist_away_team_win,hist_goal_dif
2010,Hamburg,3,100,Hamburger SV,79,1. FC Nürnberg,1,1,draw,2,2010_Hamburger SV_1. FC Nürnberg,31.0,13.0,12.0,50.0
2010,Hamburg,3,100,Hamburger SV,79,1. FC Nürnberg,1,1,draw,2,2010_Hamburger SV_1. FC Nürnberg,29.0,13.0,12.0,42.0
2010,Gladbach,3,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,0,4,win_away,4,2010_Borussia Mönchengladbach_Eintracht Frankfurt,23.0,22.0,29.0,-12.0
2010,Gladbach,3,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,0,4,win_away,4,2010_Borussia Mönchengladbach_Eintracht Frankfurt,21.0,22.0,29.0,-15.0
2010,Freiburg,3,112,SC Freiburg,16,VfB Stuttgart,2,1,win_home,3,2010_SC Freiburg_VfB Stuttgart,7.0,2.0,13.0,-7.0
2010,Freiburg,3,112,SC Freiburg,16,VfB Stuttgart,2,1,win_home,3,2010_SC Freiburg_VfB Stuttgart,7.0,2.0,11.0,-4.0
2010,Hannover,3,55,Hannover 96,6,Bayer Leverkusen,2,2,draw,4,2010_Hannover 96_Bayer Leverkusen,6.0,8.0,14.0,-17.0
2010,München,3,40,FC Bayern München,134,Werder Bremen,0,0,draw,0,2010_FC Bayern München_Werder Bremen,38.0,24.0,26.0,36.0
2010,Mainz,3,81,1. FSV Mainz 05,76,1. FC Kaiserslautern,2,1,win_home,3,2010_1. FSV Mainz 05_1. FC Kaiserslautern,3.0,5.0,2.0,0.0
2010,Köln,3,65,1. FC Köln,98,FC St. Pauli,1,0,win_home,1,2010_1. FC Köln_FC St. Pauli,14.0,5.0,3.0,19.0
2010,Frankfurt,4,91,Eintracht Frankfurt,112,SC Freiburg,0,1,win_away,1,2010_Eintracht Frankfurt_SC Freiburg,11.0,2.0,7.0,11.0
2010,Frankfurt,4,91,Eintracht Frankfurt,112,SC Freiburg,0,1,win_away,1,2010_Eintracht Frankfurt_SC Freiburg,9.0,2.0,7.0,8.0
2010,München,4,40,FC Bayern München,65,1. FC Köln,0,0,draw,0,2010_FC Bayern München_1. FC Köln,35.0,21.0,22.0,38.0
2010,Bremen,4,134,Werder Bremen,81,1. FSV Mainz 05,0,2,win_away,2,2010_Werder Bremen_1. FSV Mainz 05,6.0,1.0,1.0,14.0
2010,Stuttgart,4,16,VfB Stuttgart,87,Borussia Mönchengladbach,7,0,win_home,7,2010_VfB Stuttgart_Borussia Mönchengladbach,33.0,25.0,22.0,33.0
2010,Stuttgart,4,16,VfB Stuttgart,87,Borussia Mönchengladbach,7,0,win_home,7,2010_VfB Stuttgart_Borussia Mönchengladbach,32.0,24.0,22.0,32.0
2010,Wolfsburg,4,131,VfL Wolfsburg,55,Hannover 96,2,0,win_home,2,2010_VfL Wolfsburg_Hannover 96,13.0,6.0,9.0,3.0
2010,Kaiserslautern,4,76,1. FC Kaiserslautern,175,TSG 1899 Hoffenheim,2,2,draw,4,2010_1. FC Kaiserslautern_TSG 1899 Hoffenheim,0.0,0.0,2.0,-3.0
2010,Hamburg,4,98,FC St. Pauli,100,Hamburger SV,1,1,draw,2,2010_FC St. Pauli_Hamburger SV,1.0,5.0,8.0,-16.0
2010,Gelsenkirchen,4,9,FC Schalke 04,7,Borussia Dortmund,1,3,win_away,4,2010_FC Schalke 04_Borussia Dortmund,27.0,23.0,26.0,-5.0
2010,Gelsenkirchen,4,9,FC Schalke 04,7,Borussia Dortmund,1,3,win_away,4,2010_FC Schalke 04_Borussia Dortmund,25.0,23.0,26.0,-7.0
2010,Leverkusen,4,6,Bayer Leverkusen,79,1. FC Nürnberg,0,0,draw,0,2010_Bayer Leverkusen_1. FC Nürnberg,20.0,12.0,10.0,31.0
2010,Mainz,5,81,1. FSV Mainz 05,65,1. FC Köln,2,0,win_home,2,2010_1. FSV Mainz 05_1. FC Köln,5.0,2.0,5.0,2.0
2010,Mainz,5,81,1. FSV Mainz 05,65,1. FC Köln,2,0,win_home,2,2010_1. FSV Mainz 05_1. FC Köln,4.0,2.0,4.0,2.0
2010,Sinsheim,5,175,TSG 1899 Hoffenheim,40,FC Bayern München,1,2,win_away,3,2010_TSG 1899 Hoffenheim_FC Bayern München,0.0,2.0,2.0,-3.0
2010,Hannover,5,55,Hannover 96,134,Werder Bremen,4,1,win_home,5,2010_Hannover 96_Werder Bremen,8.0,13.0,25.0,-51.0
2010,Hannover,5,55,Hannover 96,134,Werder Bremen,4,1,win_home,5,2010_Hannover 96_Werder Bremen,8.0,12.0,24.0,-47.0
2010,Leverkusen,5,6,Bayer Leverkusen,91,Eintracht Frankfurt,2,1,win_home,3,2010_Bayer Leverkusen_Eintracht Frankfurt,21.0,12.0,19.0,6.0
2010,Dortmund,5,7,Borussia Dortmund,76,1. FC Kaiserslautern,5,0,win_home,5,2010_Borussia Dortmund_1. FC Kaiserslautern,30.0,22.0,24.0,21.0
2010,Hamburg,5,100,Hamburger SV,131,VfL Wolfsburg,1,3,win_away,4,2010_Hamburger SV_VfL Wolfsburg,8.0,9.0,9.0,-5.0
2010,Hamburg,5,100,Hamburger SV,131,VfL Wolfsburg,1,3,win_away,4,2010_Hamburger SV_VfL Wolfsburg,7.0,8.0,9.0,-7.0
2010,Gladbach,5,87,Borussia Mönchengladbach,98,FC St. Pauli,1,2,win_away,3,2010_Borussia Mönchengladbach_FC St. Pauli,11.0,7.0,2.0,17.0
2010,Freiburg,5,112,SC Freiburg,9,FC Schalke 04,1,2,win_away,3,2010_SC Freiburg_FC Schalke 04,12.0,5.0,15.0,-12.0
2010,Freiburg,5,112,SC Freiburg,9,FC Schalke 04,1,2,win_away,3,2010_SC Freiburg_FC Schalke 04,11.0,4.0,15.0,-13.0
2010,Nürnberg,5,79,1. FC Nürnberg,16,VfB Stuttgart,2,1,win_home,3,2010_1. FC Nürnberg_VfB Stuttgart,17.0,13.0,30.0,-45.0
2010,Nürnberg,5,79,1. FC Nürnberg,16,VfB Stuttgart,2,1,win_home,3,2010_1. FC Nürnberg_VfB Stuttgart,17.0,12.0,29.0,-44.0
2010,Köln,6,65,1. FC Köln,175,TSG 1899 Hoffenheim,1,1,draw,2,2010_1. FC Köln_TSG 1899 Hoffenheim,3.0,0.0,3.0,-2.0
2010,München,6,40,FC Bayern München,81,1. FSV Mainz 05,1,2,win_away,3,2010_FC Bayern München_1. FSV Mainz 05,6.0,1.0,1.0,14.0
2010,München,6,40,FC Bayern München,81,1. FSV Mainz 05,1,2,win_away,3,2010_FC Bayern München_1. FSV Mainz 05,5.0,1.0,0.0,12.0
2010,Gelsenkirchen,6,9,FC Schalke 04,87,Borussia Mönchengladbach,2,2,draw,4,2010_FC Schalke 04_Borussia Mönchengladbach,22.0,23.0,29.0,-35.0
2010,Gelsenkirchen,6,9,FC Schalke 04,87,Borussia Mönchengladbach,2,2,draw,4,2010_FC Schalke 04_Borussia Mönchengladbach,21.0,23.0,28.0,-36.0
2010,Stuttgart,6,16,VfB Stuttgart,6,Bayer Leverkusen,1,4,win_away,5,2010_VfB Stuttgart_Bayer Leverkusen,22.0,16.0,24.0,-13.0
2010,Stuttgart,6,16,VfB Stuttgart,6,Bayer Leverkusen,1,4,win_away,5,2010_VfB Stuttgart_Bayer Leverkusen,21.0,16.0,23.0,-10.0
2010,Frankfurt,6,91,Eintracht Frankfurt,79,1. FC Nürnberg,2,0,win_home,2,2010_Eintracht Frankfurt_1. FC Nürnberg,22.0,17.0,13.0,21.0
2010,Hamburg,6,98,FC St. Pauli,7,Borussia Dortmund,1,3,win_away,4,2010_FC St. Pauli_Borussia Dortmund,2.0,4.0,12.0,-25.0
2010,Bremen,6,134,Werder Bremen,100,Hamburger SV,3,2,win_home,5,2010_Werder Bremen_Hamburger SV,30.0,33.0,29.0,-4.0
2010,Bremen,6,134,Werder Bremen,100,Hamburger SV,3,2,win_home,5,2010_Werder Bremen_Hamburger SV,30.0,32.0,28.0,-3.0
2010,Wolfsburg,6,131,VfL Wolfsburg,112,SC Freiburg,2,1,win_home,3,2010_VfL Wolfsburg_SC Freiburg,3.0,7.0,6.0,-1.0
2010,Kaiserslautern,6,76,1. FC Kaiserslautern,55,Hannover 96,0,1,win_away,1,2010_1. FC Kaiserslautern_Hannover 96,15.0,6.0,15.0,-9.0
2010,Hannover,7,55,Hannover 96,98,FC St. Pauli,0,1,win_away,1,2010_Hannover 96_FC St. Pauli,11.0,8.0,9.0,10.0
2010,Hamburg,7,100,Hamburger SV,76,1. FC Kaiserslautern,2,1,win_home,3,2010_Hamburger SV_1. FC Kaiserslautern,38.0,19.0,27.0,35.0
2010,Mainz,7,81,1. FSV Mainz 05,175,TSG 1899 Hoffenheim,4,2,win_home,6,2010_1. FSV Mainz 05_TSG 1899 Hoffenheim,2.0,1.0,1.0,1.0
2010,Gladbach,7,87,Borussia Mönchengladbach,131,VfL Wolfsburg,1,1,draw,2,2010_Borussia Mönchengladbach_VfL Wolfsburg,6.0,1.0,13.0,-16.0
2010,Gladbach,7,87,Borussia Mönchengladbach,131,VfL Wolfsburg,1,1,draw,2,2010_Borussia Mönchengladbach_VfL Wolfsburg,6.0,1.0,11.0,-11.0
2010,Freiburg,7,112,SC Freiburg,65,1. FC Köln,3,2,win_home,5,2010_SC Freiburg_1. FC Köln,8.0,6.0,8.0,4.0
2010,Nürnberg,7,79,1. FC Nürnberg,9,FC Schalke 04,2,1,win_home,3,2010_1. FC Nürnberg_FC Schalke 04,12.0,12.0,22.0,-23.0
2010,Stuttgart,7,16,VfB Stuttgart,91,Eintracht Frankfurt,1,2,win_away,3,2010_VfB Stuttgart_Eintracht Frankfurt,35.0,18.0,27.0,15.0
2010,Stuttgart,7,16,VfB Stuttgart,91,Eintracht Frankfurt,1,2,win_away,3,2010_VfB Stuttgart_Eintracht Frankfurt,33.0,18.0,27.0,11.0
2010,Leverkusen,7,6,Bayer Leverkusen,134,Werder Bremen,2,2,draw,4,2010_Bayer Leverkusen_Werder Bremen,14.0,24.0,22.0,-3.0
2010,Dortmund,7,7,Borussia Dortmund,40,FC Bayern München,2,0,win_home,2,2010_Borussia Dortmund_FC Bayern München,18.0,26.0,38.0,-59.0
2010,Köln,8,65,1. FC Köln,7,Borussia Dortmund,1,2,win_away,3,2010_1. FC Köln_Borussia Dortmund,25.0,19.0,30.0,-1.0
2010,Köln,8,65,1. FC Köln,7,Borussia Dortmund,1,2,win_away,3,2010_1. FC Köln_Borussia Dortmund,25.0,19.0,28.0,1.0
2010,München,8,40,FC Bayern München,55,Hannover 96,3,0,win_home,3,2010_FC Bayern München_Hannover 96,27.0,8.0,7.0,69.0
2010,München,8,40,FC Bayern München,55,Hannover 96,3,0,win_home,3,2010_FC Bayern München_Hannover 96,25.0,8.0,7.0,59.0
2010,Gelsenkirchen,8,9,FC Schalke 04,16,VfB Stuttgart,2,2,draw,4,2010_FC Schalke 04_VfB Stuttgart,30.0,13.0,37.0,-34.0
2010,Gelsenkirchen,8,9,FC Schalke 04,16,VfB Stuttgart,2,2,draw,4,2010_FC Schalke 04_VfB Stuttgart,28.0,13.0,37.0,-36.0
2010,Bremen,8,134,Werder Bremen,112,SC Freiburg,2,1,win_home,3,2010_Werder Bremen_SC Freiburg,15.0,2.0,5.0,31.0
2010,Bremen,8,134,Werder Bremen,112,SC Freiburg,2,1,win_home,3,2010_Werder Bremen_SC Freiburg,13.0,2.0,5.0,21.0
2010,Mainz,8,81,1. FSV Mainz 05,100,Hamburger SV,0,1,win_away,1,2010_1. FSV Mainz 05_Hamburger SV,2.0,3.0,3.0,-2.0
2010,Hamburg,8,98,FC St. Pauli,79,1. FC Nürnberg,3,2,win_home,5,2010_FC St. Pauli_1. FC Nürnberg,6.0,6.0,8.0,-5.0
2010,Wolfsburg,8,131,VfL Wolfsburg,6,Bayer Leverkusen,2,3,win_away,5,2010_VfL Wolfsburg_Bayer Leverkusen,10.0,4.0,14.0,-10.0
2010,Kaiserslautern,8,76,1. FC Kaiserslautern,91,Eintracht Frankfurt,0,3,win_away,3,2010_1. FC Kaiserslautern_Eintracht Frankfurt,26.0,27.0,25.0,-1.0
2010,Sinsheim,8,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,3,2,win_home,5,2010_TSG 1899 Hoffenheim_Borussia Mönchengladbach,3.0,3.0,0.0,5.0
2010,Sinsheim,8,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,3,2,win_home,5,2010_TSG 1899 Hoffenheim_Borussia Mönchengladbach,2.0,2.0,0.0,3.0
2010,Hamburg,9,100,Hamburger SV,40,FC Bayern München,0,0,draw,0,2010_Hamburger SV_FC Bayern München,19.0,19.0,52.0,-90.0
2010,Frankfurt,9,91,Eintracht Frankfurt,9,FC Schalke 04,0,0,draw,0,2010_Eintracht Frankfurt_FC Schalke 04,27.0,18.0,29.0,0.0
2010,Frankfurt,9,91,Eintracht Frankfurt,9,FC Schalke 04,0,0,draw,0,2010_Eintracht Frankfurt_FC Schalke 04,27.0,18.0,27.0,5.0
2010,Gladbach,9,87,Borussia Mönchengladbach,134,Werder Bremen,1,4,win_away,5,2010_Borussia Mönchengladbach_Werder Bremen,29.0,18.0,35.0,-1.0
2010,Gladbach,9,87,Borussia Mönchengladbach,134,Werder Bremen,1,4,win_away,5,2010_Borussia Mönchengladbach_Werder Bremen,28.0,18.0,34.0,1.0
2010,Freiburg,9,112,SC Freiburg,76,1. FC Kaiserslautern,2,1,win_home,3,2010_SC Freiburg_1. FC Kaiserslautern,13.0,3.0,8.0,11.0
2010,Hannover,9,55,Hannover 96,65,1. FC Köln,2,1,win_home,3,2010_Hannover 96_1. FC Köln,17.0,6.0,17.0,-2.0
2010,Hannover,9,55,Hannover 96,65,1. FC Köln,2,1,win_home,3,2010_Hannover 96_1. FC Köln,16.0,6.0,16.0,0.0
2010,Nürnberg,9,79,1. FC Nürnberg,131,VfL Wolfsburg,2,1,win_home,3,2010_1. FC Nürnberg_VfL Wolfsburg,7.0,9.0,4.0,3.0
2010,Nürnberg,9,79,1. FC Nürnberg,131,VfL Wolfsburg,2,1,win_home,3,2010_1. FC Nürnberg_VfL Wolfsburg,6.0,9.0,3.0,4.0
2010,Dortmund,9,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,1,1,draw,2,2010_Borussia Dortmund_TSG 1899 Hoffenheim,1.0,2.0,1.0,-2.0
2010,Dortmund,9,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,1,1,draw,2,2010_Borussia Dortmund_TSG 1899 Hoffenheim,0.0,1.0,1.0,-3.0
2010,Leverkusen,9,6,Bayer Leverkusen,81,1. FSV Mainz 05,0,1,win_away,1,2010_Bayer Leverkusen_1. FSV Mainz 05,3.0,2.0,3.0,1.0
2010,Leverkusen,9,6,Bayer Leverkusen,81,1. FSV Mainz 05,0,1,win_away,1,2010_Bayer Leverkusen_1. FSV Mainz 05,2.0,1.0,3.0,-1.0
2010,Stuttgart,9,16,VfB Stuttgart,98,FC St. Pauli,2,0,win_home,2,2010_VfB Stuttgart_FC St. Pauli,8.0,4.0,2.0,13.0
2010,München,10,40,FC Bayern München,112,SC Freiburg,4,2,win_home,6,2010_FC Bayern München_SC Freiburg,15.0,4.0,3.0,23.0
2010,München,10,40,FC Bayern München,112,SC Freiburg,4,2,win_home,6,2010_FC Bayern München_SC Freiburg,13.0,4.0,3.0,21.0
2010,Bremen,10,134,Werder Bremen,79,1. FC Nürnberg,2,3,win_away,5,2010_Werder Bremen_1. FC Nürnberg,27.0,14.0,13.0,25.0
2010,Bremen,10,134,Werder Bremen,79,1. FC Nürnberg,2,3,win_away,5,2010_Werder Bremen_1. FC Nürnberg,26.0,13.0,13.0,23.0
2010,Wolfsburg,10,131,VfL Wolfsburg,16,VfB Stuttgart,2,0,win_home,2,2010_VfL Wolfsburg_VfB Stuttgart,8.0,4.0,14.0,-6.0
2010,Köln,10,65,1. FC Köln,100,Hamburger SV,3,2,win_home,5,2010_1. FC Köln_Hamburger SV,27.0,23.0,32.0,2.0
2010,Köln,10,65,1. FC Köln,100,Hamburger SV,3,2,win_home,5,2010_1. FC Köln_Hamburger SV,27.0,22.0,31.0,4.0
2010,Kaiserslautern,10,76,1. FC Kaiserslautern,87,Borussia Mönchengladbach,3,0,win_home,3,2010_1. FC Kaiserslautern_Borussia Mönchengladbach,24.0,17.0,37.0,-50.0
2010,Hamburg,10,98,FC St. Pauli,91,Eintracht Frankfurt,1,3,win_away,4,2010_FC St. Pauli_Eintracht Frankfurt,4.0,6.0,4.0,-5.0
2010,Gelsenkirchen,10,9,FC Schalke 04,6,Bayer Leverkusen,0,1,win_away,1,2010_FC Schalke 04_Bayer Leverkusen,12.0,17.0,23.0,-18.0
2010,Mainz,10,81,1. FSV Mainz 05,7,Borussia Dortmund,0,2,win_away,2,2010_1. FSV Mainz 05_Borussia Dortmund,2.0,5.0,1.0,-1.0
2010,Mainz,10,81,1. FSV Mainz 05,7,Borussia Dortmund,0,2,win_away,2,2010_1. FSV Mainz 05_Borussia Dortmund,1.0,4.0,1.0,-2.0
2010,Sinsheim,10,175,TSG 1899 Hoffenheim,55,Hannover 96,4,0,win_home,4,2010_TSG 1899 Hoffenheim_Hannover 96,3.0,1.0,0.0,5.0
2010,Sinsheim,10,175,TSG 1899 Hoffenheim,55,Hannover 96,4,0,win_home,4,2010_TSG 1899 Hoffenheim_Hannover 96,1.0,1.0,0.0,3.0
2010,Gelsenkirchen,11,9,FC Schalke 04,98,FC St. Pauli,3,0,win_home,3,2010_FC Schalke 04_FC St. Pauli,4.0,3.0,1.0,9.0
2010,Hamburg,11,100,Hamburger SV,175,TSG 1899 Hoffenheim,2,1,win_home,3,2010_Hamburger SV_TSG 1899 Hoffenheim,1.0,1.0,2.0,-6.0
2010,Frankfurt,11,91,Eintracht Frankfurt,131,VfL Wolfsburg,3,1,win_home,4,2010_Eintracht Frankfurt_VfL Wolfsburg,2.0,7.0,11.0,-13.0
2010,Gladbach,11,87,Borussia Mönchengladbach,40,FC Bayern München,3,3,draw,6,2010_Borussia Mönchengladbach_FC Bayern München,18.0,25.0,41.0,-61.0
2010,Gladbach,11,87,Borussia Mönchengladbach,40,FC Bayern München,3,3,draw,6,2010_Borussia Mönchengladbach_FC Bayern München,18.0,24.0,40.0,-60.0
2010,Freiburg,11,112,SC Freiburg,81,1. FSV Mainz 05,1,0,win_home,1,2010_SC Freiburg_1. FSV Mainz 05,8.0,7.0,5.0,-1.0
2010,Freiburg,11,112,SC Freiburg,81,1. FSV Mainz 05,1,0,win_home,1,2010_SC Freiburg_1. FSV Mainz 05,7.0,7.0,4.0,1.0
2010,Nürnberg,11,79,1. FC Nürnberg,65,1. FC Köln,3,1,win_home,4,2010_1. FC Nürnberg_1. FC Köln,15.0,10.0,23.0,-32.0
2010,Nürnberg,11,79,1. FC Nürnberg,65,1. FC Köln,3,1,win_home,4,2010_1. FC Nürnberg_1. FC Köln,14.0,10.0,22.0,-30.0
2010,Hannover,11,55,Hannover 96,7,Borussia Dortmund,0,4,win_away,4,2010_Hannover 96_Borussia Dortmund,9.0,14.0,17.0,-24.0
2010,Leverkusen,11,6,Bayer Leverkusen,76,1. FC Kaiserslautern,3,1,win_home,4,2010_Bayer Leverkusen_1. FC Kaiserslautern,22.0,12.0,18.0,13.0
2010,Stuttgart,11,16,VfB Stuttgart,134,Werder Bremen,6,0,win_home,6,2010_VfB Stuttgart_Werder Bremen,31.0,27.0,30.0,-17.0
2010,Dortmund,12,7,Borussia Dortmund,100,Hamburger SV,2,0,win_home,2,2010_Borussia Dortmund_Hamburger SV,29.0,26.0,31.0,-11.0
2010,Dortmund,12,7,Borussia Dortmund,100,Hamburger SV,2,0,win_home,2,2010_Borussia Dortmund_Hamburger SV,28.0,26.0,30.0,-9.0
2010,Bremen,12,134,Werder Bremen,91,Eintracht Frankfurt,0,0,draw,0,2010_Werder Bremen_Eintracht Frankfurt,38.0,15.0,29.0,20.0
2010,Wolfsburg,12,131,VfL Wolfsburg,9,FC Schalke 04,2,2,draw,4,2010_VfL Wolfsburg_FC Schalke 04,8.0,12.0,6.0,2.0
2010,Wolfsburg,12,131,VfL Wolfsburg,9,FC Schalke 04,2,2,draw,4,2010_VfL Wolfsburg_FC Schalke 04,6.0,12.0,6.0,0.0
2010,Köln,12,65,1. FC Köln,87,Borussia Mönchengladbach,0,4,win_away,4,2010_1. FC Köln_Borussia Mönchengladbach,21.0,18.0,41.0,-46.0
2010,Köln,12,65,1. FC Köln,87,Borussia Mönchengladbach,0,4,win_away,4,2010_1. FC Köln_Borussia Mönchengladbach,21.0,16.0,41.0,-46.0
2010,Kaiserslautern,12,76,1. FC Kaiserslautern,16,VfB Stuttgart,3,3,draw,6,2010_1. FC Kaiserslautern_VfB Stuttgart,28.0,16.0,36.0,-32.0
2010,Hamburg,12,98,FC St. Pauli,6,Bayer Leverkusen,0,1,win_away,1,2010_FC St. Pauli_Bayer Leverkusen,7.0,7.0,4.0,3.0
2010,Mainz,12,81,1. FSV Mainz 05,55,Hannover 96,0,1,win_away,1,2010_1. FSV Mainz 05_Hannover 96,10.0,6.0,10.0,-2.0
2010,Mainz,12,81,1. FSV Mainz 05,55,Hannover 96,0,1,win_away,1,2010_1. FSV Mainz 05_Hannover 96,9.0,5.0,10.0,-3.0
2010,Sinsheim,12,175,TSG 1899 Hoffenheim,112,SC Freiburg,0,1,win_away,1,2010_TSG 1899 Hoffenheim_SC Freiburg,2.0,1.0,1.0,2.0
2010,Sinsheim,12,175,TSG 1899 Hoffenheim,112,SC Freiburg,0,1,win_away,1,2010_TSG 1899 Hoffenheim_SC Freiburg,1.0,0.0,1.0,1.0
2010,München,12,40,FC Bayern München,79,1. FC Nürnberg,3,0,win_home,3,2010_FC Bayern München_1. FC Nürnberg,31.0,10.0,11.0,31.0
2010,Gelsenkirchen,13,9,FC Schalke 04,134,Werder Bremen,4,0,win_home,4,2010_FC Schalke 04_Werder Bremen,27.0,17.0,38.0,-37.0
2010,Gelsenkirchen,13,9,FC Schalke 04,134,Werder Bremen,4,0,win_home,4,2010_FC Schalke 04_Werder Bremen,26.0,17.0,37.0,-37.0
2010,Frankfurt,13,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,0,4,win_away,4,2010_Eintracht Frankfurt_TSG 1899 Hoffenheim,0.0,2.0,2.0,-2.0
2010,Frankfurt,13,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,0,4,win_away,4,2010_Eintracht Frankfurt_TSG 1899 Hoffenheim,0.0,1.0,1.0,-1.0
2010,Gladbach,13,87,Borussia Mönchengladbach,81,1. FSV Mainz 05,2,3,win_away,5,2010_Borussia Mönchengladbach_1. FSV Mainz 05,4.0,5.0,5.0,-2.0
2010,Freiburg,13,112,SC Freiburg,7,Borussia Dortmund,1,2,win_away,3,2010_SC Freiburg_Borussia Dortmund,3.0,8.0,11.0,-9.0
2010,Freiburg,13,112,SC Freiburg,7,Borussia Dortmund,1,2,win_away,3,2010_SC Freiburg_Borussia Dortmund,2.0,8.0,10.0,-10.0
2010,Hannover,13,55,Hannover 96,100,Hamburger SV,3,2,win_home,5,2010_Hannover 96_Hamburger SV,13.0,13.0,18.0,-9.0
2010,Nürnberg,13,79,1. FC Nürnberg,76,1. FC Kaiserslautern,1,3,win_away,4,2010_1. FC Nürnberg_1. FC Kaiserslautern,16.0,10.0,26.0,-26.0
2010,Leverkusen,13,6,Bayer Leverkusen,40,FC Bayern München,1,1,draw,2,2010_Bayer Leverkusen_FC Bayern München,13.0,12.0,37.0,-44.0
2010,Leverkusen,13,6,Bayer Leverkusen,40,FC Bayern München,1,1,draw,2,2010_Bayer Leverkusen_FC Bayern München,13.0,10.0,37.0,-44.0
2010,Stuttgart,13,16,VfB Stuttgart,65,1. FC Köln,0,1,win_away,1,2010_VfB Stuttgart_1. FC Köln,25.0,21.0,32.0,2.0
2010,Hamburg,13,98,FC St. Pauli,131,VfL Wolfsburg,1,1,draw,2,2010_FC St. Pauli_VfL Wolfsburg,5.0,6.0,1.0,11.0
2010,Mainz,14,81,1. FSV Mainz 05,79,1. FC Nürnberg,3,0,win_home,3,2010_1. FSV Mainz 05_1. FC Nürnberg,10.0,5.0,11.0,-9.0
2010,München,14,40,FC Bayern München,91,Eintracht Frankfurt,4,1,win_home,5,2010_FC Bayern München_Eintracht Frankfurt,40.0,19.0,21.0,43.0
2010,Hamburg,14,100,Hamburger SV,16,VfB Stuttgart,4,2,win_home,6,2010_Hamburger SV_VfB Stuttgart,39.0,20.0,31.0,0.0
2010,Sinsheim,14,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,2,2,draw,4,2010_TSG 1899 Hoffenheim_Bayer Leverkusen,0.0,0.0,4.0,-10.0
2010,Sinsheim,14,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,2,2,draw,4,2010_TSG 1899 Hoffenheim_Bayer Leverkusen,0.0,0.0,2.0,-6.0
2010,Hannover,14,55,Hannover 96,112,SC Freiburg,3,0,win_home,3,2010_Hannover 96_SC Freiburg,4.0,10.0,8.0,-9.0
2010,Kaiserslautern,14,76,1. FC Kaiserslautern,9,FC Schalke 04,5,0,win_home,5,2010_1. FC Kaiserslautern_FC Schalke 04,25.0,22.0,27.0,-6.0
2010,Dortmund,14,7,Borussia Dortmund,87,Borussia Mönchengladbach,4,1,win_home,5,2010_Borussia Dortmund_Borussia Mönchengladbach,25.0,26.0,25.0,-10.0
2010,Dortmund,14,7,Borussia Dortmund,87,Borussia Mönchengladbach,4,1,win_home,5,2010_Borussia Dortmund_Borussia Mönchengladbach,23.0,26.0,25.0,-14.0
2010,Bremen,14,134,Werder Bremen,98,FC St. Pauli,3,0,win_home,3,2010_Werder Bremen_FC St. Pauli,9.0,4.0,1.0,15.0
2010,Köln,14,65,1. FC Köln,131,VfL Wolfsburg,1,1,draw,2,2010_1. FC Köln_VfL Wolfsburg,3.0,4.0,7.0,-14.0
2010,Hamburg,15,98,FC St. Pauli,76,1. FC Kaiserslautern,1,0,win_home,1,2010_FC St. Pauli_1. FC Kaiserslautern,2.0,4.0,12.0,-20.0
2010,Stuttgart,15,16,VfB Stuttgart,175,TSG 1899 Hoffenheim,1,1,draw,2,2010_VfB Stuttgart_TSG 1899 Hoffenheim,1.0,3.0,0.0,2.0
2010,Wolfsburg,15,131,VfL Wolfsburg,134,Werder Bremen,0,0,draw,0,2010_VfL Wolfsburg_Werder Bremen,9.0,5.0,12.0,-12.0
2010,Wolfsburg,15,131,VfL Wolfsburg,134,Werder Bremen,0,0,draw,0,2010_VfL Wolfsburg_Werder Bremen,9.0,4.0,11.0,-10.0
2010,Frankfurt,15,91,Eintracht Frankfurt,81,1. FSV Mainz 05,2,1,win_home,3,2010_Eintracht Frankfurt_1. FSV Mainz 05,3.0,10.0,1.0,3.0
2010,Gladbach,15,87,Borussia Mönchengladbach,55,Hannover 96,1,2,win_away,3,2010_Borussia Mönchengladbach_Hannover 96,23.0,9.0,12.0,19.0
2010,Freiburg,15,112,SC Freiburg,100,Hamburger SV,1,0,win_home,1,2010_SC Freiburg_Hamburger SV,3.0,8.0,11.0,-26.0
2010,Gelsenkirchen,15,9,FC Schalke 04,40,FC Bayern München,2,0,win_home,2,2010_FC Schalke 04_FC Bayern München,17.0,25.0,38.0,-68.0
2010,Gelsenkirchen,15,9,FC Schalke 04,40,FC Bayern München,2,0,win_home,2,2010_FC Schalke 04_FC Bayern München,17.0,24.0,37.0,-67.0
2010,Leverkusen,15,6,Bayer Leverkusen,65,1. FC Köln,3,2,win_home,5,2010_Bayer Leverkusen_1. FC Köln,18.0,21.0,11.0,10.0
